zip_code,case_count,report_date
15721,0,2020-07-23
15724,5,2020-07-23
15728,7,2020-07-23
15729,0,2020-07-23
15730,0,2020-07-23
15744,0,2020-07-23
15753,0,2020-07-23
15757,0,2020-07-23
15758,0,2020-07-23
15763,0,2020-07-23
15764,0,2020-07-23
15767,6,2020-07-23
15770,0,2020-07-23
15773,0,2020-07-23
15775,0,2020-07-23
15776,0,2020-07-23
15777,0,2020-07-23
15778,0,2020-07-23
15780,0,2020-07-23
15784,0,2020-07-23
15801,38,2020-07-23
15821,0,2020-07-23
15824,8,2020-07-23
15827,0,2020-07-23
15829,0,2020-07-23
15832,0,2020-07-23
15834,5,2020-07-23
15848,0,2020-07-23
15849,0,2020-07-23
15851,15,2020-07-23
15853,5,2020-07-23
15857,13,2020-07-23
15861,0,2020-07-23
15866,0,2020-07-23
15901,7,2020-07-23
15902,18,2020-07-23
15904,18,2020-07-23
15905,30,2020-07-23
15906,6,2020-07-23
15909,11,2020-07-23
15928,0,2020-07-23
15931,13,2020-07-23
15943,8,2020-07-23
15944,9,2020-07-23
15945,0,2020-07-23
15946,6,2020-07-23
15952,0,2020-07-23
15953,0,2020-07-23
15960,0,2020-07-23
15961,0,2020-07-23
15963,8,2020-07-23
16022,0,2020-07-23
16025,6,2020-07-23
16036,0,2020-07-23
16038,6,2020-07-23
16049,15,2020-07-23
16057,19,2020-07-23
16101,108,2020-07-23
16102,14,2020-07-23
16105,43,2020-07-23
16110,0,2020-07-23
16116,5,2020-07-23
16121,31,2020-07-23
16125,18,2020-07-23
16127,28,2020-07-23
16134,5,2020-07-23
16137,43,2020-07-23
16142,9,2020-07-23
16145,8,2020-07-23
16146,40,2020-07-23
16148,30,2020-07-23
16150,10,2020-07-23
16156,9,2020-07-23
16159,9,2020-07-23
16213,0,2020-07-23
16214,31,2020-07-23
16217,0,2020-07-23
16224,0,2020-07-23
16232,11,2020-07-23
16234,0,2020-07-23
16248,5,2020-07-23
16253,0,2020-07-23
16254,5,2020-07-23
16260,0,2020-07-23
16301,14,2020-07-23
16311,0,2020-07-23
16313,0,2020-07-23
16314,12,2020-07-23
16316,0,2020-07-23
16319,0,2020-07-23
16321,0,2020-07-23
16323,16,2020-07-23
16327,5,2020-07-23
16329,0,2020-07-23
16331,0,2020-07-23
16332,0,2020-07-23
16333,0,2020-07-23
16335,22,2020-07-23
16340,0,2020-07-23
16341,0,2020-07-23
16345,0,2020-07-23
16347,0,2020-07-23
16350,0,2020-07-23
16354,9,2020-07-23
16360,0,2020-07-23
16362,0,2020-07-23
16365,5,2020-07-23
16371,0,2020-07-23
16373,6,2020-07-23
16374,0,2020-07-23
16402,0,2020-07-23
16403,7,2020-07-23
16405,0,2020-07-23
16406,15,2020-07-23
16407,7,2020-07-23
16410,0,2020-07-23
16412,14,2020-07-23
16415,14,2020-07-23
16417,19,2020-07-23
16424,8,2020-07-23
16428,15,2020-07-23
16430,0,2020-07-23
16434,6,2020-07-23
16436,0,2020-07-23
16438,5,2020-07-23
16441,15,2020-07-23
16444,0,2020-07-23
16501,10,2020-07-23
16502,48,2020-07-23
16503,117,2020-07-23
16504,74,2020-07-23
16505,30,2020-07-23
16506,46,2020-07-23
16507,47,2020-07-23
16508,38,2020-07-23
16509,73,2020-07-23
16510,72,2020-07-23
16511,36,2020-07-23
16565,0,2020-07-23
16601,35,2020-07-23
16602,29,2020-07-23
16611,7,2020-07-23
16621,0,2020-07-23
16623,0,2020-07-23
16630,6,2020-07-23
16634,0,2020-07-23
16635,12,2020-07-23
16637,6,2020-07-23
16639,0,2020-07-23
16645,0,2020-07-23
16646,6,2020-07-23
16647,0,2020-07-23
16648,30,2020-07-23
16650,7,2020-07-23
16651,7,2020-07-23
16652,52,2020-07-23
16657,5,2020-07-23
16662,11,2020-07-23
16664,10,2020-07-23
16667,6,2020-07-23
16670,0,2020-07-23
16671,0,2020-07-23
16674,0,2020-07-23
16679,0,2020-07-23
16680,0,2020-07-23
16682,0,2020-07-23
16683,0,2020-07-23
16685,0,2020-07-23
16686,8,2020-07-23
16691,0,2020-07-23
16695,0,2020-07-23
16720,0,2020-07-23
16724,0,2020-07-23
16726,0,2020-07-23
16727,0,2020-07-23
16729,0,2020-07-23
16732,0,2020-07-23
16734,0,2020-07-23
16735,8,2020-07-23
16744,0,2020-07-23
16745,0,2020-07-23
16746,5,2020-07-23
16750,0,2020-07-23
16801,64,2020-07-23
16803,43,2020-07-23
16821,0,2020-07-23
16822,12,2020-07-23
16823,52,2020-07-23
16827,14,2020-07-23
16828,8,2020-07-23
16830,10,2020-07-23
16833,5,2020-07-23
16836,0,2020-07-23
16837,0,2020-07-23
16838,0,2020-07-23
16840,0,2020-07-23
16841,14,2020-07-23
16859,0,2020-07-23
16861,0,2020-07-23
16864,0,2020-07-23
16866,13,2020-07-23
16870,12,2020-07-23
16871,0,2020-07-23
16875,13,2020-07-23
16876,0,2020-07-23
16879,0,2020-07-23
16881,0,2020-07-23
16882,0,2020-07-23
16901,9,2020-07-23
16912,0,2020-07-23
16915,5,2020-07-23
16921,0,2020-07-23
16922,0,2020-07-23
16923,0,2020-07-23
16926,0,2020-07-23
16928,0,2020-07-23
16932,0,2020-07-23
16937,0,2020-07-23
16938,0,2020-07-23
16939,0,2020-07-23
16940,0,2020-07-23
16941,0,2020-07-23
16942,0,2020-07-23
16943,0,2020-07-23
17003,51,2020-07-23
17004,5,2020-07-23
17007,9,2020-07-23
17011,194,2020-07-23
17013,152,2020-07-23
17015,59,2020-07-23
17017,7,2020-07-23
17018,11,2020-07-23
17019,34,2020-07-23
17020,11,2020-07-23
17022,147,2020-07-23
17023,24,2020-07-23
17024,5,2020-07-23
17025,48,2020-07-23
17026,24,2020-07-23
17028,6,2020-07-23
17029,0,2020-07-23
17032,14,2020-07-23
17033,74,2020-07-23
17034,13,2020-07-23
17036,81,2020-07-23
17037,5,2020-07-23
17038,51,2020-07-23
17040,6,2020-07-23
17042,500,2020-07-23
17043,14,2020-07-23
17044,43,2020-07-23
17045,10,2020-07-23
17046,518,2020-07-23
17047,5,2020-07-23
17048,29,2020-07-23
17049,9,2020-07-23
17050,135,2020-07-23
17051,8,2020-07-23
17053,11,2020-07-23
17055,139,2020-07-23
17057,178,2020-07-23
17058,21,2020-07-23
17059,47,2020-07-23
17061,151,2020-07-23
17062,5,2020-07-23
17065,11,2020-07-23
17066,20,2020-07-23
17067,199,2020-07-23
17068,14,2020-07-23
17070,51,2020-07-23
17071,0,2020-07-23
17073,44,2020-07-23
17074,10,2020-07-23
17076,0,2020-07-23
17078,56,2020-07-23
17082,19,2020-07-23
17084,6,2020-07-23
17086,5,2020-07-23
17087,23,2020-07-23
17090,10,2020-07-23
17094,9,2020-07-23
17097,5,2020-07-23
17098,6,2020-07-23
17099,0,2020-07-23
17101,26,2020-07-23
17102,71,2020-07-23
17103,106,2020-07-23
17104,243,2020-07-23
17109,180,2020-07-23
17110,272,2020-07-23
17111,684,2020-07-23
17112,129,2020-07-23
17113,61,2020-07-23
17120,0,2020-07-23
17201,544,2020-07-23
17202,194,2020-07-23
17219,0,2020-07-23
17220,0,2020-07-23
17222,94,2020-07-23
17224,11,2020-07-23
17225,59,2020-07-23
17232,0,2020-07-23
17233,8,2020-07-23
17236,30,2020-07-23
17237,12,2020-07-23
17238,0,2020-07-23
17239,0,2020-07-23
17240,15,2020-07-23
17241,37,2020-07-23
17243,0,2020-07-23
17244,12,2020-07-23
17252,6,2020-07-23
17257,203,2020-07-23
17265,0,2020-07-23
17266,0,2020-07-23
17268,85,2020-07-23
17271,0,2020-07-23
17301,16,2020-07-23
17302,9,2020-07-23
17304,10,2020-07-23
17307,30,2020-07-23
17309,5,2020-07-23
17313,38,2020-07-23
17314,22,2020-07-23
17315,85,2020-07-23
17316,26,2020-07-23
17319,38,2020-07-23
17320,29,2020-07-23
17321,8,2020-07-23
17322,9,2020-07-23
17324,15,2020-07-23
17325,72,2020-07-23
17327,27,2020-07-23
17329,10,2020-07-23
17331,173,2020-07-23
17339,24,2020-07-23
17340,41,2020-07-23
17344,14,2020-07-23
17345,21,2020-07-23
17347,18,2020-07-23
17349,30,2020-07-23
17350,79,2020-07-23
17353,8,2020-07-23
17356,69,2020-07-23
17360,17,2020-07-23
17361,16,2020-07-23
17362,36,2020-07-23
17363,13,2020-07-23
17364,9,2020-07-23
17365,7,2020-07-23
17366,18,2020-07-23
17368,27,2020-07-23
17370,7,2020-07-23
17372,20,2020-07-23
17401,243,2020-07-23
17402,295,2020-07-23
17403,315,2020-07-23
17404,218,2020-07-23
17406,78,2020-07-23
17407,7,2020-07-23
17408,109,2020-07-23
17501,34,2020-07-23
17502,12,2020-07-23
17505,8,2020-07-23
17509,64,2020-07-23
17512,120,2020-07-23
17516,25,2020-07-23
17517,108,2020-07-23
17518,5,2020-07-23
17519,69,2020-07-23
17520,24,2020-07-23
17522,276,2020-07-23
17527,57,2020-07-23
17529,62,2020-07-23
17532,17,2020-07-23
17535,18,2020-07-23
17536,8,2020-07-23
17538,34,2020-07-23
17540,74,2020-07-23
17543,379,2020-07-23
17545,139,2020-07-23
17547,31,2020-07-23
17550,13,2020-07-23
17551,50,2020-07-23
17552,86,2020-07-23
17554,115,2020-07-23
17555,41,2020-07-23
17557,144,2020-07-23
17560,7,2020-07-23
17562,52,2020-07-23
17563,34,2020-07-23
17565,13,2020-07-23
17566,76,2020-07-23
17569,33,2020-07-23
17572,27,2020-07-23
17576,0,2020-07-23
17578,34,2020-07-23
17579,33,2020-07-23
17581,11,2020-07-23
17584,87,2020-07-23
17601,458,2020-07-23
17602,926,2020-07-23
17603,941,2020-07-23
17701,82,2020-07-23
17702,10,2020-07-23
17723,0,2020-07-23
17727,0,2020-07-23
17729,0,2020-07-23
17731,0,2020-07-23
17737,8,2020-07-23
17740,106,2020-07-23
17742,0,2020-07-23
17745,44,2020-07-23
17747,13,2020-07-23
17751,18,2020-07-23
17752,6,2020-07-23
17754,9,2020-07-23
17756,20,2020-07-23
17758,0,2020-07-23
17760,0,2020-07-23
17763,0,2020-07-23
17764,0,2020-07-23
17768,0,2020-07-23
17774,0,2020-07-23
17777,15,2020-07-23
17778,0,2020-07-23
17801,146,2020-07-23
17814,10,2020-07-23
17815,121,2020-07-23
17820,18,2020-07-23
17821,58,2020-07-23
17823,10,2020-07-23
17824,5,2020-07-23
17830,20,2020-07-23
17834,7,2020-07-23
17835,0,2020-07-23
17837,58,2020-07-23
17841,11,2020-07-23
17842,7,2020-07-23
17844,18,2020-07-23
17846,8,2020-07-23
17847,35,2020-07-23
17851,16,2020-07-23
17853,5,2020-07-23
17855,0,2020-07-23
17856,11,2020-07-23
17857,26,2020-07-23
17859,60,2020-07-23
17866,16,2020-07-23
17868,0,2020-07-23
17870,33,2020-07-23
17872,23,2020-07-23
17876,6,2020-07-23
17877,0,2020-07-23
17888,0,2020-07-23
17889,9,2020-07-23
17901,186,2020-07-23
17921,20,2020-07-23
17922,30,2020-07-23
17923,0,2020-07-23
17929,6,2020-07-23
17930,0,2020-07-23
17931,24,2020-07-23
17934,0,2020-07-23
17935,5,2020-07-23
17938,13,2020-07-23
17941,6,2020-07-23
17948,25,2020-07-23
17954,20,2020-07-23
17959,8,2020-07-23
17960,13,2020-07-23
17961,21,2020-07-23
17963,38,2020-07-23
17964,9,2020-07-23
17965,10,2020-07-23
17967,15,2020-07-23
17968,7,2020-07-23
17970,6,2020-07-23
17972,51,2020-07-23
17976,79,2020-07-23
17980,18,2020-07-23
17981,6,2020-07-23
17983,14,2020-07-23
17985,11,2020-07-23
18011,28,2020-07-23
18013,159,2020-07-23
18014,47,2020-07-23
18015,311,2020-07-23
18017,661,2020-07-23
18018,335,2020-07-23
18020,239,2020-07-23
18031,73,2020-07-23
18032,69,2020-07-23
18034,34,2020-07-23
18036,180,2020-07-23
18037,62,2020-07-23
18038,17,2020-07-23
18040,116,2020-07-23
18041,25,2020-07-23
18042,604,2020-07-23
18045,454,2020-07-23
18049,103,2020-07-23
18051,6,2020-07-23
18052,365,2020-07-23
18053,6,2020-07-23
18054,18,2020-07-23
18055,102,2020-07-23
18058,42,2020-07-23
18062,235,2020-07-23
18064,359,2020-07-23
18066,19,2020-07-23
18067,91,2020-07-23
18069,54,2020-07-23
18071,37,2020-07-23
18072,28,2020-07-23
18073,58,2020-07-23
18074,13,2020-07-23
18076,10,2020-07-23
18077,5,2020-07-23
18078,25,2020-07-23
18080,65,2020-07-23
18085,6,2020-07-23
18087,22,2020-07-23
18088,40,2020-07-23
18091,23,2020-07-23
18092,9,2020-07-23
18101,65,2020-07-23
18102,1231,2020-07-23
18103,789,2020-07-23
18104,626,2020-07-23
18106,80,2020-07-23
18109,421,2020-07-23
18201,1057,2020-07-23
18202,333,2020-07-23
18210,57,2020-07-23
18214,9,2020-07-23
18216,16,2020-07-23
18218,9,2020-07-23
18219,10,2020-07-23
18222,59,2020-07-23
18224,52,2020-07-23
18229,29,2020-07-23
18230,0,2020-07-23
18232,10,2020-07-23
18235,71,2020-07-23
18237,44,2020-07-23
18240,8,2020-07-23
18249,26,2020-07-23
18250,11,2020-07-23
18252,62,2020-07-23
18254,11,2020-07-23
18255,74,2020-07-23
18301,272,2020-07-23
18302,183,2020-07-23
18321,11,2020-07-23
18322,24,2020-07-23
18324,101,2020-07-23
18325,13,2020-07-23
18326,21,2020-07-23
18327,7,2020-07-23
18328,57,2020-07-23
18330,98,2020-07-23
18332,28,2020-07-23
18334,34,2020-07-23
18336,31,2020-07-23
18337,165,2020-07-23
18340,0,2020-07-23
18343,17,2020-07-23
18344,42,2020-07-23
18346,33,2020-07-23
18347,14,2020-07-23
18350,8,2020-07-23
18352,6,2020-07-23
18353,67,2020-07-23
18354,5,2020-07-23
18355,10,2020-07-23
18360,300,2020-07-23
18370,15,2020-07-23
18371,8,2020-07-23
18372,23,2020-07-23
18403,36,2020-07-23
18405,8,2020-07-23
18407,115,2020-07-23
18411,92,2020-07-23
18414,14,2020-07-23
18419,11,2020-07-23
18421,76,2020-07-23
18424,34,2020-07-23
18425,13,2020-07-23
18426,11,2020-07-23
18428,88,2020-07-23
18430,0,2020-07-23
18431,40,2020-07-23
18433,22,2020-07-23
18434,24,2020-07-23
18436,54,2020-07-23
18443,0,2020-07-23
18444,144,2020-07-23
18445,0,2020-07-23
18446,10,2020-07-23
18447,42,2020-07-23
18451,0,2020-07-23
18452,37,2020-07-23
18455,0,2020-07-23
18456,0,2020-07-23
18458,23,2020-07-23
18460,0,2020-07-23
18461,0,2020-07-23
18462,0,2020-07-23
18465,8,2020-07-23
18466,164,2020-07-23
18470,7,2020-07-23
18472,6,2020-07-23
18503,8,2020-07-23
18504,165,2020-07-23
18505,299,2020-07-23
18507,32,2020-07-23
18508,166,2020-07-23
18509,84,2020-07-23
18510,187,2020-07-23
18512,82,2020-07-23
18517,47,2020-07-23
18518,42,2020-07-23
18519,29,2020-07-23
18603,192,2020-07-23
18610,47,2020-07-23
18612,34,2020-07-23
18615,6,2020-07-23
18616,0,2020-07-23
18617,5,2020-07-23
18618,9,2020-07-23
18619,0,2020-07-23
18621,36,2020-07-23
18622,0,2020-07-23
18628,0,2020-07-23
18629,0,2020-07-23
18630,6,2020-07-23
18631,7,2020-07-23
18634,69,2020-07-23
18635,25,2020-07-23
18640,82,2020-07-23
18641,36,2020-07-23
18642,22,2020-07-23
18643,40,2020-07-23
18644,28,2020-07-23
18651,32,2020-07-23
18655,35,2020-07-23
18656,6,2020-07-23
18657,20,2020-07-23
18660,13,2020-07-23
18661,22,2020-07-23
18701,18,2020-07-23
18702,405,2020-07-23
18704,171,2020-07-23
18705,92,2020-07-23
18706,81,2020-07-23
18707,126,2020-07-23
18708,33,2020-07-23
18709,6,2020-07-23
18801,17,2020-07-23
18810,8,2020-07-23
18817,0,2020-07-23
18818,6,2020-07-23
18821,6,2020-07-23
18828,0,2020-07-23
18830,0,2020-07-23
18831,0,2020-07-23
18832,0,2020-07-23
18834,8,2020-07-23
18837,0,2020-07-23
18840,28,2020-07-23
18842,0,2020-07-23
18844,0,2020-07-23
18845,0,2020-07-23
18846,0,2020-07-23
18847,51,2020-07-23
18848,5,2020-07-23
18901,468,2020-07-23
18902,142,2020-07-23
18914,94,2020-07-23
18915,12,2020-07-23
18917,17,2020-07-23
18920,0,2020-07-23
18923,7,2020-07-23
18925,33,2020-07-23
18929,81,2020-07-23
18933,0,2020-07-23
18936,96,2020-07-23
18938,67,2020-07-23
18940,224,2020-07-23
18942,10,2020-07-23
18944,110,2020-07-23
18947,33,2020-07-23
18951,221,2020-07-23
18954,125,2020-07-23
18955,12,2020-07-23
18960,88,2020-07-23
18964,119,2020-07-23
18966,387,2020-07-23
18969,111,2020-07-23
18972,9,2020-07-23
18974,318,2020-07-23
18976,264,2020-07-23
18977,20,2020-07-23
19001,191,2020-07-23
19002,363,2020-07-23
19003,102,2020-07-23
19004,94,2020-07-23
19006,282,2020-07-23
19007,331,2020-07-23
19008,334,2020-07-23
19009,0,2020-07-23
19010,209,2020-07-23
19012,82,2020-07-23
19013,546,2020-07-23
19014,177,2020-07-23
19015,194,2020-07-23
19018,277,2020-07-23
19020,593,2020-07-23
19021,111,2020-07-23
19022,41,2020-07-23
19023,594,2020-07-23
19025,29,2020-07-23
19026,344,2020-07-23
19027,278,2020-07-23
19029,33,2020-07-23
19030,115,2020-07-23
19031,131,2020-07-23
19032,117,2020-07-23
19033,51,2020-07-23
19034,81,2020-07-23
19035,35,2020-07-23
19036,113,2020-07-23
19038,404,2020-07-23
19040,130,2020-07-23
19041,74,2020-07-23
19043,17,2020-07-23
19044,96,2020-07-23
19046,205,2020-07-23
19047,568,2020-07-23
19050,730,2020-07-23
19053,216,2020-07-23
19054,151,2020-07-23
19055,138,2020-07-23
19056,183,2020-07-23
19057,145,2020-07-23
19060,57,2020-07-23
19061,184,2020-07-23
19063,629,2020-07-23
19064,231,2020-07-23
19066,75,2020-07-23
19067,429,2020-07-23
19070,59,2020-07-23
19072,64,2020-07-23
19073,198,2020-07-23
19074,52,2020-07-23
19075,55,2020-07-23
19076,102,2020-07-23
19078,80,2020-07-23
19079,176,2020-07-23
19081,58,2020-07-23
19082,850,2020-07-23
19083,262,2020-07-23
19085,28,2020-07-23
19086,227,2020-07-23
19087,225,2020-07-23
19090,240,2020-07-23
19094,50,2020-07-23
19095,275,2020-07-23
19096,152,2020-07-23
19102,54,2020-07-23
19103,224,2020-07-23
19104,421,2020-07-23
19106,66,2020-07-23
19107,215,2020-07-23
19111,1080,2020-07-23
19113,0,2020-07-23
19114,449,2020-07-23
19115,753,2020-07-23
19116,614,2020-07-23
19118,152,2020-07-23
19119,428,2020-07-23
19120,1149,2020-07-23
19121,459,2020-07-23
19122,291,2020-07-23
19123,298,2020-07-23
19124,1112,2020-07-23
19125,247,2020-07-23
19126,424,2020-07-23
19127,37,2020-07-23
19128,401,2020-07-23
19129,121,2020-07-23
19130,319,2020-07-23
19131,792,2020-07-23
19132,646,2020-07-23
19133,517,2020-07-23
19134,824,2020-07-23
19135,467,2020-07-23
19136,938,2020-07-23
19137,66,2020-07-23
19138,505,2020-07-23
19139,789,2020-07-23
19140,940,2020-07-23
19141,436,2020-07-23
19142,548,2020-07-23
19143,968,2020-07-23
19144,697,2020-07-23
19145,660,2020-07-23
19146,492,2020-07-23
19147,343,2020-07-23
19148,757,2020-07-23
19149,832,2020-07-23
19150,468,2020-07-23
19151,592,2020-07-23
19152,607,2020-07-23
19153,185,2020-07-23
19154,548,2020-07-23
19301,58,2020-07-23
19310,17,2020-07-23
19311,154,2020-07-23
19312,145,2020-07-23
19317,41,2020-07-23
19320,477,2020-07-23
19330,48,2020-07-23
19333,41,2020-07-23
19335,348,2020-07-23
19341,109,2020-07-23
19342,211,2020-07-23
19343,30,2020-07-23
19344,94,2020-07-23
19348,355,2020-07-23
19350,58,2020-07-23
19352,32,2020-07-23
19355,243,2020-07-23
19362,35,2020-07-23
19363,188,2020-07-23
19365,36,2020-07-23
19372,9,2020-07-23
19373,129,2020-07-23
19374,59,2020-07-23
19380,406,2020-07-23
19382,485,2020-07-23
19390,161,2020-07-23
19401,1348,2020-07-23
19403,687,2020-07-23
19405,50,2020-07-23
19406,189,2020-07-23
19422,155,2020-07-23
19425,60,2020-07-23
19426,284,2020-07-23
19428,104,2020-07-23
19436,7,2020-07-23
19438,175,2020-07-23
19440,197,2020-07-23
19444,112,2020-07-23
19446,568,2020-07-23
19453,6,2020-07-23
19454,199,2020-07-23
19460,311,2020-07-23
19462,162,2020-07-23
19464,303,2020-07-23
19465,60,2020-07-23
19468,265,2020-07-23
19473,92,2020-07-23
19475,130,2020-07-23
19477,55,2020-07-23
19501,5,2020-07-23
19503,5,2020-07-23
19504,13,2020-07-23
19505,18,2020-07-23
19506,44,2020-07-23
19507,22,2020-07-23
19508,71,2020-07-23
19510,46,2020-07-23
19512,54,2020-07-23
19518,73,2020-07-23
19520,13,2020-07-23
19522,64,2020-07-23
19525,61,2020-07-23
19526,69,2020-07-23
19529,7,2020-07-23
19530,63,2020-07-23
19533,121,2020-07-23
19539,17,2020-07-23
19540,42,2020-07-23
19541,23,2020-07-23
19543,19,2020-07-23
19547,23,2020-07-23
19549,6,2020-07-23
19550,30,2020-07-23
19551,24,2020-07-23
19555,5,2020-07-23
19560,93,2020-07-23
19562,48,2020-07-23
19565,99,2020-07-23
19567,60,2020-07-23
19601,841,2020-07-23
19602,399,2020-07-23
19604,717,2020-07-23
19605,248,2020-07-23
19606,317,2020-07-23
19607,178,2020-07-23
19608,342,2020-07-23
19609,75,2020-07-23
19610,141,2020-07-23
19611,276,2020-07-23
15001,166,2020-07-23
15003,53,2020-07-23
15005,39,2020-07-23
15007,0,2020-07-23
15009,409,2020-07-23
15010,111,2020-07-23
15012,43,2020-07-23
15014,8,2020-07-23
15015,11,2020-07-23
15017,54,2020-07-23
15019,5,2020-07-23
15021,11,2020-07-23
15022,44,2020-07-23
15024,24,2020-07-23
15025,170,2020-07-23
15026,13,2020-07-23
15027,8,2020-07-23
15032,0,2020-07-23
15033,15,2020-07-23
15034,5,2020-07-23
15035,16,2020-07-23
15037,25,2020-07-23
15042,26,2020-07-23
15044,159,2020-07-23
15045,15,2020-07-23
15046,13,2020-07-23
15050,6,2020-07-23
15052,15,2020-07-23
15053,0,2020-07-23
15055,9,2020-07-23
15057,38,2020-07-23
15059,15,2020-07-23
15061,49,2020-07-23
15062,24,2020-07-23
15063,34,2020-07-23
15065,33,2020-07-23
15066,28,2020-07-23
15068,186,2020-07-23
15071,38,2020-07-23
15074,44,2020-07-23
15078,0,2020-07-23
15082,0,2020-07-23
15084,16,2020-07-23
15085,22,2020-07-23
15089,9,2020-07-23
15090,95,2020-07-23
15101,104,2020-07-23
15102,80,2020-07-23
15104,65,2020-07-23
15106,60,2020-07-23
15108,243,2020-07-23
15110,48,2020-07-23
15112,20,2020-07-23
15116,51,2020-07-23
15120,121,2020-07-23
15122,100,2020-07-23
15126,21,2020-07-23
15129,38,2020-07-23
15131,30,2020-07-23
15132,159,2020-07-23
15133,31,2020-07-23
15135,15,2020-07-23
15136,117,2020-07-23
15137,46,2020-07-23
15139,34,2020-07-23
15140,15,2020-07-23
15142,8,2020-07-23
15143,75,2020-07-23
15144,10,2020-07-23
15145,42,2020-07-23
15146,163,2020-07-23
15147,82,2020-07-23
15148,7,2020-07-23
15201,63,2020-07-23
15202,102,2020-07-23
15203,163,2020-07-23
15204,54,2020-07-23
15205,139,2020-07-23
15206,180,2020-07-23
15207,160,2020-07-23
15208,68,2020-07-23
15209,53,2020-07-23
15210,173,2020-07-23
15211,117,2020-07-23
15212,154,2020-07-23
15213,153,2020-07-23
15214,104,2020-07-23
15215,52,2020-07-23
15216,109,2020-07-23
15217,104,2020-07-23
15218,67,2020-07-23
15219,142,2020-07-23
15220,79,2020-07-23
15221,204,2020-07-23
15222,24,2020-07-23
15223,23,2020-07-23
15224,71,2020-07-23
15226,72,2020-07-23
15227,162,2020-07-23
15228,66,2020-07-23
15229,52,2020-07-23
15231,0,2020-07-23
15232,128,2020-07-23
15233,36,2020-07-23
15234,62,2020-07-23
15235,216,2020-07-23
15236,195,2020-07-23
15237,184,2020-07-23
15238,70,2020-07-23
15239,78,2020-07-23
15241,66,2020-07-23
15243,61,2020-07-23
15260,0,2020-07-23
15275,0,2020-07-23
15301,127,2020-07-23
15310,0,2020-07-23
15311,9,2020-07-23
15312,8,2020-07-23
15314,12,2020-07-23
15317,151,2020-07-23
15320,13,2020-07-23
15323,11,2020-07-23
15327,10,2020-07-23
15330,10,2020-07-23
15332,20,2020-07-23
15334,0,2020-07-23
15337,5,2020-07-23
15341,0,2020-07-23
15342,11,2020-07-23
15345,6,2020-07-23
15353,0,2020-07-23
15359,0,2020-07-23
15360,6,2020-07-23
15361,0,2020-07-23
15362,0,2020-07-23
15367,30,2020-07-23
15370,35,2020-07-23
15376,5,2020-07-23
15377,0,2020-07-23
15380,0,2020-07-23
15401,108,2020-07-23
15412,0,2020-07-23
15413,0,2020-07-23
15417,16,2020-07-23
15425,37,2020-07-23
15427,0,2020-07-23
15428,0,2020-07-23
15429,0,2020-07-23
15431,5,2020-07-23
15432,0,2020-07-23
15433,0,2020-07-23
15436,6,2020-07-23
15437,6,2020-07-23
15438,6,2020-07-23
15440,0,2020-07-23
15445,11,2020-07-23
15446,0,2020-07-23
15451,0,2020-07-23
15461,6,2020-07-23
15462,0,2020-07-23
15463,0,2020-07-23
15468,0,2020-07-23
15469,9,2020-07-23
15470,0,2020-07-23
15473,10,2020-07-23
15478,8,2020-07-23
15479,5,2020-07-23
15482,0,2020-07-23
15488,0,2020-07-23
